candidate_id,fold,engine_id,n_checkpoints,RMSE,MAE,NASA_sum,signed_bias_mean
gru_w60_huber,5,12,5,58.31736294573362,49.2196044921875,17101.447102632534,39.899383544921875
gru_w60_huber,5,14,5,38.6763313916487,30.955958557128906,1036.9654541717316,18.83573760986328
gru_w60_huber,5,15,5,57.81261122241238,50.139869689941406,13619.370128703189,26.299452209472655
gru_w60_huber,5,18,5,57.170409611519595,48.13988342285156,13736.890796329264,30.699465942382812
gru_w60_huber,5,30,5,57.17040533047123,48.13988037109375,13736.880361249074,30.699462890625
gru_w60_huber,5,32,5,38.30817818911159,28.74361686706543,847.8499983738369,13.303162765502929
gru_w60_huber,5,35,5,57.65176287015621,48.419647216796875,15362.78639287795,35.8994384765625
gru_w60_huber,5,37,5,58.31740505799352,49.21963043212891,17101.630228756945,39.89942169189453
gru_w60_huber,5,42,5,57.19975586428687,48.339857482910155,13735.05649362306,30.099440002441405
gru_w60_huber,5,64,5,57.36352671329432,42.42173461914062,4009.9590055476515,-21.01868591308594
gru_w60_huber,5,74,5,58.707080823391564,49.619659423828125,17244.178205654003,41.89945068359375
gru_w60_huber,5,80,5,57.448076155274485,48.019606018066405,15261.819179044878,34.299382019042966
gru_w60_huber,5,89,5,58.3326761897167,51.33986358642578,12312.797258277331,22.29944610595703
gru_w60_huber,5,96,5,86.52735815957209,73.26004028320312,90310.80371402395,-23.100588989257812
gru_w60_huber,5,98,5,59.5875750038358,50.21966705322266,17570.032386385148,45.29945831298828
lstm_w45_huber,1,16,5,30.10747930889495,21.0669958114624,111.7413551766088,-20.641669273376465
lstm_w45_huber,1,20,5,22.46125958542711,16.48256015777588,32.4529318303285,-11.74136905670166
lstm_w45_huber,1,21,5,22.266012840320705,17.78791332244873,44.84178629139254,7.1409711837768555
lstm_w45_huber,1,29,5,26.439480036338008,18.384716796875,198.5102873234651,18.384716796875
lstm_w45_huber,1,36,5,18.758089611752503,14.184038352966308,30.599206040821322,3.530202293395996
lstm_w45_huber,1,40,5,23.461934847772216,14.690842437744141,52.10792424969274,-10.658194732666015
lstm_w45_huber,1,47,5,19.563038827241424,13.980986022949219,33.4572300607818,1.7466033935546874
lstm_w45_huber,1,59,5,5.603044643042179,4.348001861572266,3.104860954886674,2.599600982666016
lstm_w45_huber,1,66,5,14.676213150828975,11.970255184173585,10.678336277041902,-11.970255184173585
lstm_w45_huber,1,68,5,13.430312734360532,10.515378952026367,10.827631706115149,0.057075881958007814
